image,cell_id,shape_Elongation,shape_MajorAxisLength,shape_MaximumDiameter,shape_MinorAxisLength,shape_Perimeter,shape_PerimeterSurfaceRatio,shape_PixelSurface,shape_Sphericity,shape_bbox_area,shape_convex_area,shape_extent,shape_eccentricity,shape_diameter,shape_solidity,bf_intensity_10Percentile,bf_intensity_90Percentile,bf_intensity_Energy,bf_intensity_Entropy,bf_intensity_InterquartileRange,bf_intensity_Kurtosis,bf_intensity_Maximum,bf_intensity_MeanAbsoluteDeviation,bf_intensity_Mean,bf_intensity_Median,bf_intensity_Minimum,bf_intensity_Range,bf_intensity_RobustMeanAbsoluteDeviation,bf_intensity_RootMeanSquared,bf_intensity_RootMeanSquared.1,bf_intensity_TotalEnergy,bf_intensity_Uniformity,bf_intensity_Variance,bf_glcm_Contrast,bf_glcm_Correlation,bf_glcm_Autocorrelation,bf_glcm_DifferenceAverage,bf_glcm_DifferenceEntropy,bf_glcm_DifferenceVariance,bf_glcm_Id,bf_glcm_Idm,bf_glcm_Imc1,bf_glcm_Imc12,bf_glcm_InverseVariance,bf_glcm_JointAverage,bf_glcm_JointEnergy,bf_glcm_JointEntropy,bf_glcm_MCC,bf_gldm_DependenceEntropy,bf_gldm_DependenceNonUniformity,bf_gldm_DependenceVariance,bf_gldm_GrayLevelNonUniformity,bf_gldm_GrayLevelVariance,bf_gldm_LowGrayLevelEmphasis,bf_gldm_HighGrayLevelEmphasis,bf_glrlm_LongRunEmphasis,bf_glrlm_LongRunHighGrayLevelEmphasis,bf_glrlm_LongRunLowGrayLevelEmphasis,bf_glrlm_LowGrayLevelRunEmphasis,bf_glrlm_RunEntropy,bf_glrlm_RunLengthNonUniformity,bf_glrlm_RunPercentage,bf_glrlm_RunVariance,bf_glrlm_ShortRunEmphasis,bf_glrlm_ShortRunHighGrayLevelEmphasis,bf_glrlm_ShortRunLowGrayLevelEmphasis,bf_glszm_HighGrayLevelZoneEmphasis,bf_glszm_LargeAreaEmphasis,bf_glszm_LargeAreaHighGrayLevelEmphasis,bf_glszm_LargeAreaLowGrayLevelEmphasis,bf_glszm_LowGrayLevelZoneEmphasis,bf_glszm_SizeZoneNonUniformity,bf_glszm_SmallAreaEmphasis,bf_glszm_SmallAreaHighGrayLevelEmphasis,bf_glszm_SmallAreaLowGrayLevelEmphasis,label
Data_for_model/images/Control2_15_hrs_PE_3.tif,14,0.9627406232530696,53.26258637276322,54.56189146281496,51.27805560058451,175.7817459305205,0.0820451556268473,2143.0,0.933451103765019,2650.0,2182.0,0.8086792452830188,0.2704265008062148,52.23554675091909,0.9821264894592118,81.0,110.0,21127807.0,0.9934544900144426,13.0,2.7489312724055903,122.0,8.64946872572782,98.70321978534764,102.0,69.0,53.0,5.953149251422751,99.29242670482614,-0.7631092392360947,21127807.0,0.5584473556483698,116.66040493862864,0.0670177118238391,0.8663731499859264,7.418860698898995,0.0670177118238391,0.3546944622035733,0.062526338125736,0.9664911440880803,0.9664911440880803,-0.6369211753610216,0.8434071785860613,0.0670177118238391,2.68358066060316,0.5170522106151785,1.3295309502996089,0.8726406392153039,1.6157494562303087,1529.993933737751,0.1697390651480289,1196.7526831544565,0.2552990789881389,0.1674573546948722,7.374708352776482,264.66494845360825,2238.855670103093,34.01532073310423,0.2565864833906071,4.70409627173562,14.97938144329897,0.0905272981801213,142.64217770220003,0.1568936231982146,0.7412483599610511,0.0575441244992959,5.371134020618556,264.66494845360825,2238.855670103093,34.01532073310423,0.2565864833906071,14.97938144329897,0.1568936231982146,0.7412483599610511,0.0575441244992959,
Data_for_model/images/Control2_15_hrs_PE_3.tif,15,0.9756526420976456,48.63555769993444,49.9799959983992,47.45141036983353,161.29646455628188,0.0891386927639026,1810.0,0.9348875526526218,2256.0,1847.0,0.8023049645390071,0.2193215036604603,48.0058702240741,0.9799675148890092,85.0,105.0,17368928.0,0.991697183713634,8.0,3.430610289518774,122.0,5.938423125057231,97.65303867403316,100.0,75.0,47.0,4.043976232468296,97.95964892586926,-0.5596834172595856,17368928.0,0.5057440249076647,59.9768554073441,0.1713961407491487,0.6547052960536555,2.54199772985244,0.1713961407491487,0.6608886142685695,0.1420195036854467,0.9143019296254256,0.9143019296254256,-0.336725921924762,0.698751768627468,0.1713961407491487,1.5425652667423382,0.3616041001802461,1.6545683549470755,0.6547052960536558,2.1162735898262497,949.4475138121549,0.3366197613015476,915.396685082873,0.2471279875461677,0.5848066298342541,2.6607734806629835,55.61142857142857,159.3257142857143,29.68285714285714,0.5778571428571428,4.406949759214989,44.36571428571428,0.1933701657458563,28.867755102040817,0.3195042866635623,0.924908770502776,0.1681531657037589,2.6885714285714286,55.61142857142857,159.3257142857143,29.68285714285714,0.5778571428571428,44.36571428571428,0.3195042866635623,0.924908770502776,0.1681531657037589,Healthy
Data_for_model/images/Control2_15_hrs_PE_3.tif,16,0.9806239901381352,52.05217857585795,53.600373133029585,51.04361505044058,175.5391052434012,0.0842116120141046,2085.0,0.9220022935572224,2600.0,2133.0,0.801923076923077,0.1958994384003317,51.523824108588975,0.9774964838255976,82.0,106.0,20169267.0,0.9220850667375096,10.0,2.81086223008318,118.0,7.436354916067145,97.93333333333334,102.0,75.0,43.0,5.2213485108235576,98.35400018564566,-0.9528202209831884,20169267.0,0.553027045989108,82.57157474020784,0.0787401574803149,0.8235665049866114,2.9522637795275593,0.0787401574803149,0.3977244258262444,0.0725401450802901,0.9606299212598424,0.9606299212598424,-0.5758349483342767,0.8085827847088976,0.0787401574803149,1.6638779527559056,0.4811718217186434,1.3117405204719224,0.8235665049866117,1.6701549460735157,1442.6460431654675,0.2009406000379552,1153.06139088729,0.223486477005446,0.5028776978417266,2.9884892086330934,220.5399061032864,776.9342723004695,81.44131455399061,0.602112676056338,4.485988713835164,22.464788732394368,0.1021582733812949,124.7206242147722,0.2284051994109039,0.8088294287663461,0.0832991420720434,2.591549295774648,220.5399061032864,776.9342723004695,81.44131455399061,0.602112676056338,22.464788732394368,0.2284051994109039,0.8088294287663461,0.0832991420720434,
Data_for_model/images/Control2_15_hrs_PE_3.tif,18,0.9688298945167574,54.613290243572806,56.08029957123981,52.910988225893696,184.02438661763983,0.0811573921136228,2268.0,0.9172826963568256,2809.0,2329.0,0.8074047703809185,0.2477269373537086,53.73739189297662,0.9738085015027907,80.0,116.0,23786220.0,1.0862970147194826,19.0,2.3900554535168395,127.0,10.70845814320241,101.5626102292769,105.0,71.0,56.0,8.2775629559937,102.40972279403611,-0.6112589705637531,23786220.0,0.5496327246033301,172.7875261673028,0.0817894261183913,0.8499447716231219,7.549480343425215,0.0817894261183913,0.4084531722749824,0.0750999158936155,0.9591052869408044,0.9591052869408044,-0.6191522438201085,0.8538083168662589,0.0817894261183913,2.7051513782196115,0.5108658342877573,1.455883685469165,0.8991513333387602,1.6824136999385026,1549.0617283950617,0.194784269446233,1246.5670194003528,0.2855344584107077,0.1704420194003527,7.493386243386244,256.6779661016949,2184.427966101695,32.2915195386064,0.3152071563088512,4.699165734498775,26.61864406779661,0.1040564373897707,164.32260844584889,0.2261449836390948,1.1498335461008375,0.1189988927642355,5.669491525423729,256.6779661016949,2184.427966101695,32.2915195386064,0.3152071563088512,26.61864406779661,0.2261449836390948,1.1498335461008375,0.1189988927642355,
Data_for_model/images/Control2_15_hrs_PE_3.tif,19,0.9478590980289462,51.06953394922542,52.49761899362675,48.40672238587146,169.7817459305205,0.0875840835339285,1939.0,0.9192779420362512,2400.0,1981.0,0.8079166666666666,0.3186897084685227,49.68713593317168,0.978798586572438,81.0,116.0,20820796.0,1.078436398948537,18.0,2.484142510695826,128.0,10.611499097938388,102.8158844765343,107.0,73.0,55.0,8.030697992486974,103.62385861501726,-0.6872874423432063,20820796.0,0.5484271306301718,166.79797357303906,0.0779427359490986,0.849718468086951,7.689819724284199,0.0779427359490986,0.3948884831633777,0.0718676658618677,0.9610286320254506,0.9610286320254506,-0.6172681369464358,0.8533398899153342,0.0779427359490986,2.733032873806999,0.5056175210767737,1.4590200341058974,0.8885583178882137,1.707781453266246,1317.0216606498195,0.1802389060252077,1063.400206291903,0.2674416532503342,0.159417798406968,7.629190304280557,235.275,1996.895,29.697777777777777,0.2425694444444444,4.749503828899487,21.23,0.1031459515214027,141.28197500000002,0.1535741963098653,0.8824316014378639,0.0682543875163995,6.42,235.275,1996.895,29.697777777777777,0.2425694444444444,21.23,0.1535741963098653,0.8824316014378639,0.0682543875163995,Healthy
Data_for_model/images/Control2_15_hrs_PE_3.tif,20,0.996705864745766,52.31630117965519,54.42425929675111,52.14396420756817,175.53910524340114,0.0820851555966336,2139.0,0.9338683975455516,2601.0,2181.0,0.8223760092272203,0.0811012896407708,52.18677405424207,0.9807427785419532,84.0,107.0,21066230.0,0.9203681814789628,9.0,2.8702987422645507,116.0,6.675748870953536,98.88826554464704,102.0,73.0,43.0,4.896876326120747,99.24028857329232,-0.9139831754264705,21066230.0,0.5597205092276585,69.74581368170671,0.0795400095831336,0.8181330449572677,7.373742213703881,0.0795400095831336,0.4005563080419297,0.0732133964586487,0.9602299952084332,0.9602299952084332,-0.5671576944287241,0.8024092878666679,0.0795400095831336,2.682319118351701,0.4945234480271119,1.30414700468056,0.8207370827103933,1.6413393923212367,1472.479195885928,0.1922059676250038,1197.2421692379617,0.2220294488627137,0.1571346943015947,7.365591397849462,208.74770642201835,1732.6467889908256,27.25815494393476,0.1957186544342507,4.802024451732708,18.119266055045873,0.101916783543712,112.47380271020958,0.1889869102078404,1.2791665796808849,0.0388290760905436,6.174311926605505,208.74770642201835,1732.6467889908256,27.25815494393476,0.1957186544342507,18.119266055045873,0.1889869102078404,1.2791665796808849,0.0388290760905436,
Data_for_model/images/Control2_15_hrs_PE_3.tif,21,0.9725178765284188,53.06821409723267,54.230987451824994,51.60978688499623,175.19595949289356,0.0815433835200807,2149.0,0.9378827001984782,2652.0,2192.0,0.8103318250377074,0.2328282195797015,52.30862052889432,0.980383211678832,99.0,109.0,23672405.0,0.4720856085859189,3.0,3.3146941284475475,113.0,2.497641397591833,104.89855746859004,105.0,94.0,19.0,1.7156209323902851,104.95496386200168,-0.4746650951581889,23672405.0,0.8184383919192776,11.837080282993313,0.0448473282442748,0.6991265041842263,3.73425572519084,0.0448473282442748,0.2640917409232525,0.042836045393625,0.9775763358778626,0.9775763358778626,-0.4556052102063521,0.5561245513087355,0.0448473282442748,1.9188931297709924,0.8081068629450499,0.6271283128290955,0.6991265041842171,0.8817730718791187,1676.6482084690554,0.1441500705577778,1758.8241042345278,0.0907808040403611,0.3257328990228013,3.697068403908794,553.1088435374149,2198.78231292517,141.6904761904762,0.7295918367346939,3.9526873551181785,18.94557823129252,0.0684039087947882,339.3922902494331,0.272622798033056,0.3036106967367871,0.2648758233571233,2.0816326530612246,553.1088435374149,2198.78231292517,141.6904761904762,0.7295918367346939,18.94557823129252,0.272622798033056,0.3036106967367871,0.2648758233571233,
Data_for_model/images/Control2_15_hrs_PE_3.tif,22,0.982995773118204,46.79858613302074,48.46648326421054,46.00281235666759,159.88225099390877,0.0946889256700673,1689.0,0.9110772671035104,2115.0,1732.0,0.798581560283688,0.1836281841977109,46.37350095752627,0.9751732101616628,86.0,103.0,16120285.0,1.0066099594338722,7.0,3.907317077892208,125.0,5.4029146208129015,97.42865600947306,100.0,78.0,47.0,3.524921601706141,97.69481910060564,-0.3523047024177641,16120285.0,0.4994084595023488,51.934667287828006,0.1701219512195122,0.6596182794119118,2.3847560975609756,0.1701219512195122,0.6579836754827137,0.1411804729327781,0.914939024390244,0.914939024390244,-0.3418839843345977,0.7036956169857925,0.1701219512195122,1.489939024390244,0.3590219735276621,1.6576316995145957,0.659618279411912,2.124003136888321,883.1219656601539,0.3334591780969818,843.5008880994671,0.2511833439021902,0.6246957437010723,2.5038484310242746,60.94207317073171,155.8871951219512,37.20918021680217,0.5857046070460705,4.321149733552274,44.34146341463415,0.1941977501480165,34.42585328673409,0.3177251250185,0.9706427657610136,0.1578832487082103,2.6707317073170733,60.94207317073171,155.8871951219512,37.20918021680217,0.5857046070460705,44.34146341463415,0.3177251250185,0.9706427657610136,0.1578832487082103,Healthy
Data_for_model/images/Control2_15_hrs_PE_3.tif,23,0.928805789273674,50.644940263884976,51.92301994298868,47.03931371451575,164.71067811865493,0.0881984889524256,1868.0,0.9300653868699684,2300.0,1902.0,0.8121739130434783,0.3705668709041703,48.76896010338219,0.982124079915878,80.0,109.0,17851921.0,1.1846378831357385,14.0,2.6938847054034425,121.0,8.657731476599004,97.1514989293362,99.0,68.0,53.0,6.089369806094185,97.75839038564564,-0.648610823923038,17851921.0,0.4668707500149022,118.28914657548064,0.1381397908640616,0.7851521933044694,6.332966428178317,0.1381397908640616,0.5793462822201286,0.1190571890440949,0.9309301045679692,0.9309301045679692,-0.4835409223887938,0.8263731939216944,0.1381397908640616,2.465877820583379,0.3634173853070539,1.8009601885049018,0.7992316011802267,2.1212396669241875,1057.5117773019272,0.2594766356854312,872.1145610278372,0.3190517976605881,0.2077236497739709,6.369914346895075,77.41721854304636,565.8576158940398,12.617641648270787,0.2807211184694628,4.8700074071289015,29.158940397350992,0.1616702355460385,39.15766852331038,0.1972002655489457,0.9846031493829472,0.0768013942327242,5.437086092715232,77.41721854304636,565.8576158940398,12.617641648270787,0.2807211184694628,29.158940397350992,0.1972002655489457,0.9846031493829472,0.0768013942327242,
Data_for_model/images/Control2_15_hrs_PE_3.tif,24,0.9636763410139644,53.244241377799206,55.154328932550705,51.31021571102185,177.19595949289362,0.0828986944995993,2138.0,0.9249200181601576,2704.0,2190.0,0.790680473372781,0.2670728547979714,52.17457375622515,0.9762557077625572,75.0,114.0,20535577.0,1.5032808827832254,20.0,2.663754039428204,134.0,12.120274493091731,96.83582787652011,99.0,58.0,76.0,8.510453297520591,98.00530951043282,-0.3200473004038985,20535577.0,0.3954112014673234,227.86313170470464,0.1961630695443645,0.8010724751782351,6.186091127098321,0.1961630695443644,0.7141875391457956,0.1576831196912972,0.9019184652278178,0.9019184652278178,-0.4582717905904075,0.8651863805861472,0.1961630695443644,2.4064748201438855,0.276077382698158,2.3221562861685485,0.8078946248336771,2.615780381439087,1058.77549111319,0.3230430509966651,845.3891487371375,0.4899976898056549,0.2559765097183245,6.30355472404116,42.79220779220779,296.7943722943723,8.432930495430496,0.313296657046657,4.830097910043525,66.66233766233766,0.216089803554724,21.37654841550946,0.2743714849137562,1.571543762004685,0.0898723747602526,5.729437229437229,42.79220779220779,296.7943722943723,8.432930495430496,0.313296657046657,66.66233766233766,0.2743714849137562,1.571543762004685,0.0898723747602526,Crenated
Data_for_model/images/Control2_15_hrs_PE_3.tif,25,0.9542666482597713,48.60964990053407,50.11985634456667,46.38656768366357,161.05382386916253,0.091171142863947,1767.0,0.9251043269131378,2160.0,1808.0,0.8180555555555555,0.2989567928966774,47.43220715449612,0.9773230088495576,80.0,107.0,16567869.0,1.0809769568719427,11.0,2.6861345081138257,118.0,7.650470536199563,96.35710243350312,99.0,72.0,46.0,5.53257893801133,96.8311414218908,-0.7707484867578724,16567869.0,0.4899741824027179,91.57875968560246,0.1437718277066356,0.7355990139155292,6.229336437718278,0.1437718277066356,0.5940322846557676,0.1231014892645291,0.9281140861466822,0.9281140861466822,-0.427667626819292,0.7763726151028154,0.1437718277066356,2.4554714784633296,0.3724528413118104,1.697086906601894,0.7444788930601178,2.081907859803069,988.675155631013,0.2827739520588901,865.7843803056027,0.2722195158744114,0.1953562220964598,6.265987549518958,66.38175675675676,446.6418918918919,11.65456081081081,0.2312312312312312,4.779264751768695,30.33783783783784,0.1675155631013016,30.745697132943754,0.2311068089191858,1.3168825365332135,0.0715873783071067,5.891891891891892,66.38175675675676,446.6418918918919,11.65456081081081,0.2312312312312312,30.33783783783784,0.2311068089191858,1.3168825365332135,0.0715873783071067,Healthy
Data_for_model/images/Control2_15_hrs_PE_3.tif,26,0.9768494314116802,49.483436592536776,51.47815070493501,48.33786689971548,164.46803743153563,0.0877396838791867,1875.0,0.9331815512001016,2303.0,1910.0,0.8141554494138081,0.2139279980523337,48.860251190292,0.981675392670157,79.0,109.0,17763776.0,1.1822878974048987,14.0,2.6003471490703003,118.0,8.6767616,96.73706666666666,100.0,68.0,50.0,6.196238606824562,97.33454611116582,-0.7365359780648524,17763776.0,0.46822656,115.95379939555556,0.1292442497261774,0.7982930530422949,6.423877327491785,0.1292442497261774,0.5553618881975698,0.1125401736388949,0.9353778751369112,0.9353778751369112,-0.5104319643280415,0.8369765372217571,0.1292442497261774,2.4835706462212483,0.3752253862607654,1.7593254876514823,0.8241840927050894,2.0720940334032907,1098.36,0.2649173333333333,877.9248,0.31978496,0.2055111111111111,6.4464,99.99649122807016,742.2842105263157,15.794931773879142,0.3056530214424951,4.868820113985947,30.817543859649124,0.152,56.71394275161588,0.2512291411530599,1.1975183291762324,0.1029413168443983,5.196491228070175,99.99649122807016,742.2842105263157,15.794931773879142,0.3056530214424951,30.817543859649124,0.2512291411530599,1.1975183291762324,0.1029413168443983,
Data_for_model/images/Control2_15_hrs_PE_3.tif,27,0.9654027473410626,50.72623462304995,52.0,48.971246267359746,165.7817459305205,0.085081727447021,1949.0,0.9438835732681674,2400.0,1982.0,0.8120833333333334,0.2607633705609871,49.81509683508437,0.9833501513622604,79.0,110.20000000000005,18517098.0,1.175580327733024,14.0,2.6175848138741022,122.0,9.040958500247854,96.79630579784504,99.0,65.0,57.0,6.2916093748216015,97.47214939481404,-0.4685739695018036,18517098.0,0.4687865348321658,131.29509153501513,0.119072708113804,0.8112556322162766,6.283983140147524,0.119072708113804,0.5266895065547924,0.1048943982962488,0.940463645943098,0.940463645943098,-0.5257859794841964,0.8429277519991728,0.119072708113804,2.455216016859852,0.3736693607935146,1.7379449395597448,0.812538431606264,2.097693866374939,1182.736275012827,0.2619427520816216,913.6649563878912,0.3130684165038655,0.2077133572772362,6.310415597742432,99.18772563176896,696.2202166064982,17.61913357400722,0.2520056157240273,4.902267202398703,26.574007220216608,0.1421241662390969,49.68100718111797,0.2579213064443176,1.5784402736379872,0.0731886733876043,5.6606498194945845,99.18772563176896,696.2202166064982,17.619133574007222,0.2520056157240273,26.574007220216608,0.2579213064443176,1.5784402736379872,0.0731886733876043,
Data_for_model/images/Control2_15_hrs_PE_3.tif,28,0.9819618783982416,47.92292043300582,49.64876634922564,47.05848096672386,161.88225099390877,0.0915882608169215,1768.0,0.9206306056105332,2162.0,1811.0,0.8177613320999075,0.1890790029923867,47.445626933277715,0.9762562120375484,78.0,110.0,16628734.0,1.146667499277556,15.0,2.4017352628704645,120.0,8.97561858889048,96.33144796380093,99.0,71.0,49.0,6.6374724569613575,96.98140303138872,-0.4645214276220757,16628734.0,0.4769756710550562,125.64466713417006,0.1343804537521815,0.7747000622131008,6.142524723676556,0.1343804537521815,0.569330362639282,0.1163223474015393,0.9328097731239092,0.9328097731239092,-0.4821790718641862,0.8181014246372018,0.1343804537521815,2.431355439208842,0.3735347099335659,1.7415614386652805,0.8026143454167978,2.0866592348322635,1018.9683257918552,0.279764951577568,843.2929864253393,0.2975084329763928,0.207249245852187,6.177036199095022,83.3,562.0821428571429,14.660019841269838,0.2880952380952381,4.823183495680093,29.62142857142857,0.1583710407239819,43.42979591836735,0.2659844235230421,1.2780664204317778,0.112862900519475,5.371428571428571,83.3,562.0821428571429,14.660019841269838,0.2880952380952381,29.62142857142857,0.2659844235230421,1.2780664204317778,0.112862900519475,Healthy
Data_for_model/images/Control2_15_hrs_PE_3.tif,30,0.954233711020524,50.32932554274389,51.85556864985669,48.025939085812546,165.53910524340117,0.0872866360365943,1897.0,0.9325685218234696,2352.0,1946.0,0.8065476190476191,0.2990619078919932,49.1460620636344,0.974820143884892,80.0,113.0,18890803.0,1.1159145642176322,19.0,2.256201204189041,127.0,10.459772651043778,98.995782814971,102.0,70.0,57.0,7.746337984635335,99.79103892463166,-0.4119652864548126,18890803.0,0.5090225139769284,158.08643450844477,0.0855441256090958,0.853261448911576,7.098538170005415,0.0855441256090958,0.4214191470660742,0.078226328182871,0.9572279371954522,0.9572279371954522,-0.603785109943401,0.8588610111101458,0.0855441256090958,2.6172171088251215,0.4501855391716444,1.547073613408414,0.8695689640284368,1.830643200206964,1266.5350553505534,0.1975613355049131,965.615709014233,0.2928198089873058,0.1802553739823112,7.076963626779125,189.20673076923077,1551.4759615384614,25.90638354700855,0.2555422008547008,4.83250406675081,16.432692307692307,0.1096468107538218,106.02882303994085,0.1710212361529518,1.1680822086587896,0.05671320144341,5.798076923076923,189.20673076923077,1551.4759615384614,25.90638354700855,0.2555422008547008,16.432692307692307,0.1710212361529518,1.1680822086587896,0.05671320144341,
Data_for_model/images/Control2_15_hrs_PE_3.tif,31,0.9961891002547756,48.70468731641519,50.92150822589606,48.51907863592984,164.71067811865498,0.0888646766218802,1854.0,0.926572639710474,2304.0,1900.0,0.8046875,0.0872197026685239,48.58586333429706,0.9757894736842104,78.0,115.0,18676054.0,1.1055369733244074,20.0,2.25430138463715,125.0,11.201675958800411,99.4573894282632,103.0,68.0,57.0,8.564404602296596,100.36624947919474,-0.5651594545351631,18676054.0,0.5291425053733786,181.6117226347534,0.0853185595567867,0.8621344681188743,7.250415512465374,0.0853185595567867,0.4206476537530347,0.0780393029519417,0.9573407202216068,0.9573407202216068,-0.6256765333405985,0.861097973437218,0.0853185595567867,2.6426592797783934,0.490171499604822,1.485761349609455,0.8952542090200568,1.7516759075487764,1254.3408845738943,0.2163385618313824,981.0302049622438,0.3165949828296264,0.1880955591513843,7.202265372168285,224.70935960591132,1894.152709359606,29.09198823207444,0.3593664477285166,4.5195069149919425,23.64039408866995,0.1094929881337648,141.2975806255915,0.2786751496978459,0.9702072978800628,0.1301388850460175,4.58128078817734,224.70935960591132,1894.152709359606,29.09198823207444,0.3593664477285166,23.64039408866995,0.2786751496978459,0.9702072978800628,0.1301388850460175,
Data_for_model/images/Control2_15_hrs_PE_3.tif,32,0.9021123903172682,51.66128787583131,53.85164807134504,46.60428789253469,166.71067811865495,0.0883235380761085,1888.0,0.9238149669984534,2350.0,1930.0,0.8034042553191489,0.4315011416393511,49.02934081200753,0.978238341968912,76.0,113.0,18081323.0,1.3513435975853114,18.0,2.6378853813808236,128.0,10.788461020540076,96.92955508474576,99.0,62.0,66.0,7.793262914233708,97.86200451639084,-0.4463301676344007,18081323.0,0.4278791340491238,181.63327903933853,0.171195652173913,0.7945406151835402,6.210326086956521,0.171195652173913,0.6604326297585869,0.1418877008506616,0.9144021739130436,0.9144021739130436,-0.4609789307454421,0.8444165911241057,0.171195652173913,2.424728260869565,0.3148704808601134,2.083966967273191,0.8005614842654085,2.379602107221282,987.2807203389832,0.2991675793593795,807.8358050847457,0.4115171533862395,0.2416394479755179,6.252648305084746,53.12396694214876,381.11019283746555,10.330903734312823,0.3041398836853382,4.8261180933368095,42.950413223140494,0.1922669491525423,26.0725056728062,0.2454790220881127,1.323611519235397,0.0849470033989915,5.377410468319559,53.12396694214876,381.11019283746555,10.330903734312823,0.3041398836853382,42.950413223140494,0.2454790220881127,1.323611519235397,0.0849470033989915,Crenated
Data_for_model/images/Control2_15_hrs_PE_3.tif,33,0.878177113085099,60.0252577876993,61.465437442517235,52.71280759619064,193.58073580374395,0.0781355139470207,2478.0,0.9114852125861712,3364.0,2547.0,0.7366230677764566,0.4783356123617817,56.17016638620304,0.972909305064782,82.0,105.0,22928914.0,1.1106337981846954,9.0,4.783183542230065,136.0,7.275372429925721,95.65859564164649,97.0,69.0,67.0,4.596285268902157,96.19247334887996,0.457337010873266,22928914.0,0.5398385534430185,102.42500884295112,0.1277387350144688,0.7671080568627343,5.433650268706076,0.1277387350144688,0.5512038824185574,0.1114215505913721,0.9361306324927656,0.9361306324927656,-0.4747124666189053,0.8032446889713869,0.1277387350144688,2.2854485324514258,0.4458766643635775,1.6647058489268975,0.7946843579437698,2.036568741474033,1491.3373688458437,0.2919281281410391,1337.7199354317995,0.2827329246359081,0.2228247466594924,5.56456820016142,130.91304347826087,611.1277173913044,31.187254679951693,0.1968410326086956,4.836935527791837,48.766304347826086,0.1485068603712671,85.57038634215499,0.3414251563847608,2.679058644094607,0.0576903426014905,6.845108695652174,130.91304347826087,611.1277173913044,31.187254679951693,0.1968410326086956,48.766304347826086,0.3414251563847608,2.679058644094607,0.0576903426014905,
Data_for_model/images/Control2_15_hrs_PE_3.tif,34,0.9938495095153984,54.39138692191274,56.72741841473134,54.05685321420524,183.1959594928936,0.0795639346331785,2303.0,0.9285148643935284,2809.0,2355.0,0.8198647205411178,0.1107391188153483,54.150444795265344,0.9779193205944798,100.0,111.0,25607354.0,0.4447205570730291,5.0,3.727676975702155,124.0,3.4253115072582743,105.34867564046895,105.0,91.0,33.0,2.230404788870599,105.44728048756492,0.2593706351388701,25607354.0,0.8321319640281164,20.785503022450463,0.0533333333333333,0.6483495873968473,3.7253333333333334,0.0533333333333333,0.3003914173647811,0.0504888888888888,0.9733333333333334,0.9733333333333334,-0.3948691286755053,0.5267445929378328,0.0533333333333333,1.9173333333333336,0.7978453333333334,0.6605215548167496,0.6483495873968392,0.9596605230551604,1764.386018237082,0.1632728478721613,1916.399913156752,0.0839340179859418,0.3193660442900564,3.7225358228397742,387.78612716763007,1537.705202312139,100.30635838150287,0.6271676300578035,4.480422438813274,15.566473988439306,0.075119409465914,210.57308964549432,0.2749922557396234,0.3368346566557749,0.2595316555105856,2.491329479768786,387.78612716763007,1537.705202312139,100.30635838150287,0.6271676300578035,15.566473988439306,0.2749922557396234,0.3368346566557749,0.2595316555105856,
Data_for_model/images/Control2_15_hrs_PE_3.tif,35,0.9854060741366732,49.42985115639092,50.96076922496363,48.70847557317927,165.19595949289362,0.087474693933224,1889.0,0.9325325630141884,2401.0,1924.0,0.7867555185339442,0.1702200606701505,49.04232355837886,0.9818087318087318,79.0,111.0,18301091.0,1.131787000635125,16.0,2.41237323340659,122.0,9.537134131150196,97.7358390682901,101.0,69.0,53.0,7.065179012781584,98.42887272394582,-0.5066595800834329,18301091.0,0.4877349879677305,135.94874732402158,0.1174551386623164,0.8061728178193119,6.745513866231647,0.1174551386623164,0.5220012275502369,0.1036594290641324,0.9412724306688416,0.9412724306688416,-0.5277253196835403,0.8346641319088084,0.1174551386623164,2.549755301794453,0.4040097329298939,1.6640270111317643,0.83084244832607,1.9607218147745529,1142.7130757014293,0.2457239693402023,921.3313922710428,0.302225612549992,0.1912093406270219,6.764425622022234,110.4172932330827,865.2706766917294,16.085735171261486,0.2904135338345864,4.780267727216531,26.473684210526315,0.1408152461619904,59.98593758833172,0.2270760967939487,1.1386002589376487,0.096598594455172,5.342105263157895,110.4172932330827,865.2706766917294,16.085735171261486,0.2904135338345864,26.473684210526315,0.2270760967939487,1.1386002589376487,0.096598594455172,
